cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Dirección General de Planificación Estratégica de Seguridad,Director General de Planificación Estratégica de Seguridad,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/07/lucasmezzano1.jpg', 'path': 'full/3481eba714a2f1c80fd7120cf4c85cfd48a52e98.jpg', 'checksum': '3565506b990c4ce75ffa9ac3ce526d9a'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/07/lucasmezzano1.jpg,Lucas Sebastián Mezzano,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-seguridad-2/direccion-general-de-planificacion-estrategica-de-seguridad/
Presidente del Consejo de Seguridad Deportiva Provincial,Presidente del Consejo de Seguridad Deportiva Provincial,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/rody-guerreiro.jpg', 'path': 'full/931e19450b60887257847efdd6823fe85e7b15b8.jpg', 'checksum': '28c4f274d38e1309092d6645ae3cc52a'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/rody-guerreiro.jpg,Rody Wilson Guerreiro,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-seguridad-2/presidente-del-consejo-de-seguridad-deportiva-provincial/
Secretaría de Asuntos Institucionales,Secretario de Asuntos Institucionales,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/12/miguel-siciliano.jpg', 'path': 'full/1ab5ea97ed280b4014b9b004f0418da58df014e5.jpg', 'checksum': '6002ec5d383493f3b5d88a6d191c56bf'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/12/miguel-siciliano.jpg,Miguel Siciliano,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-asuntos-institucionales/
Secretaría de Asuntos Municipales,Secretario de Asuntos Municipales e Institucionales,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2013/12/juan-carlos-scotto1.jpg', 'path': 'full/7c5062ee95b447eb5c81ba1baa516f7d335c959d.jpg', 'checksum': 'de0e240cc3a44bd84d086794e1efaf31'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2013/12/juan-carlos-scotto1.jpg,Juan Carlos Scotto,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-asuntos-municipales/
Secretaría de Gestión de Riesgo Climático y Catástrofes,Secretario de Gestión de Riesgo Climático y Catástrofes,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Claudio-Vignetta.jpg', 'path': 'full/4b297c7da4900959d68017a91b96a0510c922e83.jpg', 'checksum': '4847b4a0d3ae7aedbd238633d4f89c4b'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Claudio-Vignetta.jpg,Claudio Severino Vignetta,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-gestion-de-riesgo-climatico-y-catastrofes/
Secretaría de Integración Regional y Relaciones Internacionales,Secretario de Integración Regional y Relaciones Internacionales,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/carlos-alesandri.jpg', 'path': 'full/5d9e7b08ddf0445963cb9478da3e4c8481ab21f0.jpg', 'checksum': '1b9981bd6515d8b338cab9bc95562491'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/carlos-alesandri.jpg,Carlos Tomás Alesandri,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-integracion-regional-y-relaciones-internacionales/
Secretaría de Desarrollo de Políticas Comunitarias,Secretario de Desarrollo de Políticas Comunitarias,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/02/arias.jpg', 'path': 'full/837acca1d94d81ccb887640c96f296a883408f99.jpg', 'checksum': '0d59fcaa0f98a6d6895cf3ccabbcf3bc'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/02/arias.jpg,Oscar Arias,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-desarrollo-de-politicas-comunitarias/
Subsecretaría de Tecnología de Información y Comunicaciones,Subsecretario de Tecnología de Información y Comunicaciones,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/pastorino-TIC1.jpg', 'path': 'full/8b9c2b36e0ef1bd773a51df04aa0aabe41575ef3.jpg', 'checksum': '3784c5dccbb99e3c8e2e96e59bda3ed5'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/pastorino-TIC1.jpg,Daniel Alejandro Pastorino,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/subsecretaria-de-tecnologia-de-informacion-y-comunicaciones/
Subsecretaría de Gestión Administrativa,Subsecretario de Gestión Administrativa,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/serrano-secretario-gestion-administrativa1.jpg', 'path': 'full/c708b48911970b55dddfa2164115bb912953251d.jpg', 'checksum': 'db084c7a211e12dd2eb5e15fa8ea94ae'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/serrano-secretario-gestion-administrativa1.jpg,Sebastián Roberto Serrano,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/subsecretaria-de-gestion-administrativa/
Dirección General de Administración,Directora General de Administración,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/Avellaneda.jpg', 'path': 'full/33d1e40abdfced17554d3069bcb168ef2e4cffc1.jpg', 'checksum': 'faa797f9e22a47b614b48c77bce3c572'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/Avellaneda.jpg,Graciela Avellaneda,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/subsecretaria-de-gestion-administrativa/dir-gral-de-administracion/
Tribunal de Conducta Policial y Penitenciario,Presidente del Tribunal de Conducta Policial y Penitenciario,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/anaBECERRA200x150.jpg', 'path': 'full/c91b3414749fda2432a64034b1fbccf69d21231f.jpg', 'checksum': 'e91da095bd4e51fa6530f57d3ffe537b'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/anaBECERRA200x150.jpg,Ana María Becerra,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/tribunal-de-conducta-policial/
Policía de la Provincia,Jefe de Policía,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/jefe-de-policia-velez.jpg', 'path': 'full/91158c2b9ee415261491bd1f46cec530668c87f2.jpg', 'checksum': 'ec8164592864bf2fb475622aa1626cbb'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/jefe-de-policia-velez.jpg,Gustavo Vélez,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/policia-de-la-provincia/
Fiscalía de Estado Adjunto,Fiscal Adjunto,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2014/05/gerardo-garcia.jpg', 'path': 'full/22d542ae39522865fe9fa20bfbaab23198632d0d.jpg', 'checksum': '0d2b322aca00fe8e025ff768565308ca'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2014/05/gerardo-garcia.jpg,Gerardo García,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/fiscalia-de-estado-adjunto-2/
Escuela de Abogados del Estado,Director de la Escuela de Abogados del Estado (ad honorem),"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2014/05/gerardo-garcia.jpg', 'path': 'full/22d542ae39522865fe9fa20bfbaab23198632d0d.jpg', 'checksum': '0d2b322aca00fe8e025ff768565308ca'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2014/05/gerardo-garcia.jpg,Gerardo García,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/direccion-de-escuela-de-abogados-del-estado/
Fiscalía de Estado Adjunto,Fiscal Adjunta,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/gutierrez.jpg', 'path': 'full/0254a027e89bf29d3ad41dd1129a87126f76b6bd.jpg', 'checksum': 'cd292cb46dd12113c308dec73559c7ec'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/gutierrez.jpg,María Soledad Gutíerrez,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/fiscalia-de-estado-adjunto/
Secretario Relator 1,Secretario Relator,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/horacioferrero3.jpg', 'path': 'full/5dc6bc50cc28ae7e03e1170e3b1699ddc95e3402.jpg', 'checksum': '3ad5e398bb6a94de3520c6b98abc9cca'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/horacioferrero3.jpg,Ferrero Horacio,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/fiscalia-de-estado-adjunto/secretario-relator/
Secretario Relator 2,Secretario Relator,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Llamas-Barud.jpg', 'path': 'full/51d90604de9fea052b34afbc84a09fc0900f70cd.jpg', 'checksum': 'fe903fb57f9fbbda43247c24819b3c85'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Llamas-Barud.jpg,Diego Sebastián Llamas Barud,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/fiscalia-de-estado-adjunto/secretario-relator-2/
Secretario Relator 3,Secretaria Relator,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Mar%C3%ADa-Eugenia-Heredia1.jpg', 'path': 'full/7648382bbaad8da4c49deae8244d8940d4ff2442.jpg', 'checksum': 'f06172464c87fd7f04e7c6973e69b412'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/María-Eugenia-Heredia1.jpg,María Eugenia Heredia,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/fiscalia-de-estado-adjunto/secretario-relator-3/
Subsecretaría de Coordinación,Subsecretaria de Coordinación,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/carolacamps2.jpg', 'path': 'full/efa428f223981af91fab2c7edb624d2dfa2c731e.jpg', 'checksum': '11797791e501406bfb2b41b9e322e1c5'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/carolacamps2.jpg,Carola Camps,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/subsecretaria-de-coordinacion/
Subsecretaría Legal y Técnica,Subsecretario Legal y Técnica,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/pesci.jpg', 'path': 'full/3cbbcf476dfa321251ecc7d55691a13ee233f0e4.jpg', 'checksum': 'b0c0e47a428a09417a8959f7cc4e5488'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/pesci.jpg,Fernando Pesci,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/subsecretaria-legal-y-tecnica/
Escribanía General de Gobierno,Escribana General de Gobierno,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/maria-amelia-assaad.jpg', 'path': 'full/89789b0ec8e1be98dd3534968b8901b8a729aa90.jpg', 'checksum': 'ca0be270a175194feb7940b99804688a'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/maria-amelia-assaad.jpg,María Amelia Assaad,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/escribania-general-de-gobierno/
