cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Director,Dirección de Gestión y Coordinación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_502_XRq7adr.JPG', 'path': 'original/RM_502_XRq7adr.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_502_XRq7adr-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_502_XRq7adr-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_502_XRq7adr-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_502_XRq7adr-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_502_XRq7adr.JPG,José Suarez,Dirección de Gestión y Coordinación Laboral,/funcionarios/persona/jose-suarez/155
Director,"Dirección de Gestión y Coordinación Laboral ""A""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_468_MCb1zw2.JPG', 'path': 'original/RM_468_MCb1zw2.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_468_MCb1zw2-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_468_MCb1zw2-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_468_MCb1zw2-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_468_MCb1zw2-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_468_MCb1zw2.JPG,Martín Flores,"Dirección de Gestión y Coordinación Laboral ""A""",/funcionarios/persona/martin-flores/203
Subdirector,Subdirección de Calidad Alimentaria,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5483.JPG', 'path': 'original/DSC_5483.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5483-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_5483-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5483-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_5483-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5483.JPG,Julio Martín Pusterla,Subdirección de Calidad Alimentaria,/funcionarios/persona/julio-martin-pusterla/1314
Subdirector,Subdirección de Prensa,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_546_-_Marilina_Brussino.JPG', 'path': 'original/FU_546_-_Marilina_Brussino.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_546_-_Marilina_Brussino-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_546_-_Marilina_Brussino-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_546_-_Marilina_Brussino-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_546_-_Marilina_Brussino-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_546_-_Marilina_Brussino.JPG,Marilina Brussino,Subdirección de Prensa,/funcionarios/persona/marilina-brussino/251
Director,Director de Asuntos Judiciales,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_066_-_Martin_Cortes_Olmedo.JPG', 'path': 'original/RN_066_-_Martin_Cortes_Olmedo.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_066_-_Martin_Cortes_Olmedo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_066_-_Martin_Cortes_Olmedo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_066_-_Martin_Cortes_Olmedo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_066_-_Martin_Cortes_Olmedo-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_066_-_Martin_Cortes_Olmedo.JPG,Martín Cortes Olmedo,Director de Asuntos Judiciales,/funcionarios/persona/martin-cortes-olmedo/466
Director General,Dirección General de Subadministración de la Justicia Administrativa Municipal de Faltas,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_036_-_Jorge_Orgaz.JPG', 'path': 'original/RN_036_-_Jorge_Orgaz.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_036_-_Jorge_Orgaz-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_036_-_Jorge_Orgaz-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_036_-_Jorge_Orgaz-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_036_-_Jorge_Orgaz-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_036_-_Jorge_Orgaz.JPG,Jorge Orgaz,Dirección General de Subadministración de la Justicia Administrativa Municipal de Faltas,/funcionarios/persona/jorge-orgaz/512
Director,Dirección de Gestión,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_034.JPG', 'path': 'original/RN_034.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_034-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_034-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_034-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_034-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_034.JPG,Leopoldo Lopez Canetti,Dirección de Gestión,/funcionarios/persona/leopoldo-lopez-canetti/474
Director,Dirección de Infraestructura y Planificación,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_044.JPG', 'path': 'original/RN_044.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_044-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_044-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_044-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_044-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_044.JPG,Miguel Ciacci,Dirección de Infraestructura y Planificación,/funcionarios/persona/miguel-ciacci/457
Director General,Dirección General de Coordinación,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Andrea-Ortiz-Arrigoni.jpg', 'path': 'original/Andrea-Ortiz-Arrigoni.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Andrea-Ortiz-Arrigoni-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Andrea-Ortiz-Arrigoni-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Andrea-Ortiz-Arrigoni-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Andrea-Ortiz-Arrigoni-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Andrea-Ortiz-Arrigoni.jpg,Andrea Ortiz,Dirección General de Coordinación,/funcionarios/persona/andrea-ortiz/220
Director,Director de Gestión y Coordinación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_103_Agustin_Torres.JPG', 'path': 'original/RM_103_Agustin_Torres.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_103_Agustin_Torres-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_103_Agustin_Torres-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_103_Agustin_Torres-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_103_Agustin_Torres-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_103_Agustin_Torres.JPG,Agustin Torres,Director de Gestión y Coordinación Laboral,/funcionarios/persona/agustin-torres/412
Asesor de gabinete,Asesor de Gabinete,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/GuillermoSoria.jpg', 'path': 'original/GuillermoSoria.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/GuillermoSoria-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/GuillermoSoria-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/GuillermoSoria-thumbnail-125x125-70.jpg', 'path': 'thumbnail/GuillermoSoria-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/GuillermoSoria.jpg,Guillermo Soria,Asesor de Gabinete,/funcionarios/persona/guillermo-soria/404
Asesor de gabinete,Asesor de Gabinete,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_050_Zapiola.JPG', 'path': 'original/RN_050_Zapiola.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_050_Zapiola-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_050_Zapiola-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_050_Zapiola-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_050_Zapiola-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_050_Zapiola.JPG,Facundo Zapiola,Asesor de Gabinete,/funcionarios/persona/facundo-zapiola/425
Director,Dirección de Oficina de Crédito Público,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_863.JPG', 'path': 'original/RM_863.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_863-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_863-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_863-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_863-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_863.JPG,Fernanda Carvajal,Dirección de Oficina de Crédito Público,/funcionarios/persona/fernanda-carvajal/260
Director,Dirección de Control de Transporte,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_515_-_Fernando_Silva.JPG', 'path': 'original/FU_515_-_Fernando_Silva.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_515_-_Fernando_Silva-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_515_-_Fernando_Silva-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_515_-_Fernando_Silva-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_515_-_Fernando_Silva-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_515_-_Fernando_Silva.JPG,Fernando Silva,Dirección de Control de Transporte,/funcionarios/persona/fernando-silva/94
Viceintendente,Viceintendente,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Felipe_Labaque.jpg', 'path': 'original/Felipe_Labaque.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Felipe_Labaque-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Felipe_Labaque-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Felipe_Labaque-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Felipe_Labaque-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Felipe_Labaque.jpg,Felipe Labaque,Viceintendente,/funcionarios/persona/felipe-labaque/317
Subdirector,Subdirector de Semáforos y Señalamiento,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Walter_Gonzalez.jpg', 'path': 'original/Walter_Gonzalez.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Walter_Gonzalez-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Walter_Gonzalez-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Walter_Gonzalez-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Walter_Gonzalez-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Walter_Gonzalez.jpg,Walter Gonzalez,Subdirector de Semáforos y Señalamiento,/funcionarios/persona/walter-gonzalez/303
Director,Director de Alumbrado Público,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/matias_schiavi_-_dir_de_alumbrado.JPG', 'path': 'original/matias_schiavi_-_dir_de_alumbrado.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/matias_schiavi_-_dir_de_alumbrado-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/matias_schiavi_-_dir_de_alumbrado-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/matias_schiavi_-_dir_de_alumbrado-thumbnail-125x125-70.JPG', 'path': 'thumbnail/matias_schiavi_-_dir_de_alumbrado-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/matias_schiavi_-_dir_de_alumbrado.JPG,Matias Schiaroli,Director de Alumbrado Público,/funcionarios/persona/matias-schiaroli/401
Director,Director de Obras Viales,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/CarlosWendler.JPG', 'path': 'original/CarlosWendler.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/CarlosWendler-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/CarlosWendler-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/CarlosWendler-thumbnail-125x125-70.JPG', 'path': 'thumbnail/CarlosWendler-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/CarlosWendler.JPG,Carlos Wendler,Director de Obras Viales,/funcionarios/persona/carlos-wendler/536
Subdirector,Subdirector de Centro de Participación Comunal Nº 11 - Guiñazú,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_210_-_Carlos_Molina.JPG', 'path': 'original/RM_210_-_Carlos_Molina.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_210_-_Carlos_Molina-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_210_-_Carlos_Molina-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_210_-_Carlos_Molina-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_210_-_Carlos_Molina-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_210_-_Carlos_Molina.JPG,Carlos Molina,Subdirector de Centro de Participación Comunal Nº 11 - Guiñazú,/funcionarios/persona/carlos-molina/503
Director,Dirección de Redes Sanitarias y Gas,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Bardagi_Daniel_Andres.jpg', 'path': 'original/Bardagi_Daniel_Andres.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Bardagi_Daniel_Andres-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Bardagi_Daniel_Andres-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Bardagi_Daniel_Andres-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Bardagi_Daniel_Andres-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Bardagi_Daniel_Andres.jpg,Daniel Bardagi,Dirección de Redes Sanitarias y Gas,/funcionarios/persona/daniel-bardagi/92
Subdirector,Subdirección de Mantenimiento de Redes,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/aa2.jpg', 'path': 'original/aa2.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/aa2-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/aa2-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/aa2-thumbnail-125x125-70.jpg', 'path': 'thumbnail/aa2-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/aa2.jpg,Luis Grion,Subdirección de Mantenimiento de Redes,/funcionarios/persona/luis-grion/537
Subdirector,Subdirector de Obras Viales - Área Central,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Pi%C3%B1eroSastreGustavo.jpg', 'path': 'original/Pi%C3%B1eroSastreGustavo.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Pi%C3%B1eroSastreGustavo-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Pi%C3%B1eroSastreGustavo-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Pi%C3%B1eroSastreGustavo-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Pi%C3%B1eroSastreGustavo-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Pi%C3%B1eroSastreGustavo.jpg,Gustavo Piñero,Subdirector de Obras Viales - Área Central,/funcionarios/persona/gustavo-pinero/538
Director,Director de Desarrollo Estratégico,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MariaLauraMassari.jpg', 'path': 'original/MariaLauraMassari.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MariaLauraMassari-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/MariaLauraMassari-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MariaLauraMassari-thumbnail-125x125-70.jpg', 'path': 'thumbnail/MariaLauraMassari-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MariaLauraMassari.jpg,Laura Massari,Director de Desarrollo Estratégico,/funcionarios/persona/laura-massari/539
Director,Director de Emprendedurismo y Proyectos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_142.JPG', 'path': 'original/FU_142.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_142-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_142-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_142-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_142-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_142.JPG,Julieta Panebianco,Director de Emprendedurismo y Proyectos,/funcionarios/persona/julieta-panebianco/27
Subdirector,Subdirección de Farmacia Municipal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Mariano_Hugo_Zaragoz-_farmacia_.jpg', 'path': 'original/Mariano_Hugo_Zaragoz-_farmacia_.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Mariano_Hugo_Zaragoz-_farmacia_-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Mariano_Hugo_Zaragoz-_farmacia_-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Mariano_Hugo_Zaragoz-_farmacia_-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Mariano_Hugo_Zaragoz-_farmacia_-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Mariano_Hugo_Zaragoz-_farmacia_.jpg,Mariano Zaragoza,Subdirección de Farmacia Municipal,/funcionarios/persona/mariano-zaragoza/540
Asesor de gabinete,Asesor de Gabinete de Economía y Finanzas,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_865.JPG', 'path': 'original/RM_865.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_865-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_865-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_865-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_865-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_865.JPG,Gustavo Guelbert,Asesor de Gabinete de Economía y Finanzas,/funcionarios/persona/gustavo-guelbert/135
Director,Dirección de Financiamiento,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/zanniDaniela.JPG', 'path': 'original/zanniDaniela.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/zanniDaniela-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/zanniDaniela-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/zanniDaniela-thumbnail-125x125-70.JPG', 'path': 'thumbnail/zanniDaniela-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/zanniDaniela.JPG,María Daniela Zani,Dirección de Financiamiento,/funcionarios/persona/maria-daniela-zani/542
Director,Director de Obras Privadas y Uso del Suelo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_595_-_Calle_Machado.JPG', 'path': 'original/FU_595_-_Calle_Machado.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_595_-_Calle_Machado-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_595_-_Calle_Machado-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_595_-_Calle_Machado-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_595_-_Calle_Machado-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_595_-_Calle_Machado.JPG,Jorge Calle Machado,Director de Obras Privadas y Uso del Suelo,/funcionarios/persona/jorge-calle-machado/89
